Date|Magician|Chariot|Priestess|Emperor|Lovers|Fortune|Strength|Sun|Moon|Hanged Man|Death|Temperance|Hermit|Empress|Hierophant|Justice|Devil|Tower
2011-08-24|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Unavailable
2011-08-25|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y
2011-08-26|Y|T/Y|Unavailable|Unavailable|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y|Y|Unavailable|Y|Unavailable
2011-08-27|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Y
2011-08-28|Y|Y|Unavailable|Y|T/Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable
2011-08-29|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable
2011-08-30|Y|Y|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Y|Unavailable|Y
2011-08-31|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-09-01|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y
2011-09-02|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y|Unavailable|Y|Unavailable
2011-09-03|Y|Y|Unavailable|Y|Y|Unavailable|Y|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable|Y
2011-09-04|Y|Y|T|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable
2011-09-05|Y|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Unavailable|Y|Y|Y|Y|Unavailable|Unavailable|Unavailable
2011-09-06|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y|Unavailable|Unavailable|Y
2011-09-07|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable
2011-09-08|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-09-09|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-09-10|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-09-11|Y|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable
2011-09-12|Y|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable
2011-09-13|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Y|Unavailable|Unavailable|Y|Y|Unavailable|Y|Unavailable|Y
2011-09-14|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable
2011-09-15|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-09-16|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Y|Y|Unavailable|Y|Y|Unavailable
2011-09-17|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable|Y
2011-09-18|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable
2011-09-19|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y|Unavailable|Y|Unavailable|Unavailable
2011-09-20|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Y|Unavailable|Unavailable|Y|Y|Unavailable|Y|Unavailable|Y
2011-09-21|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y|Unavailable|Y|Y|Unavailable
2011-09-22|Y|Y|Y|Y|Unavailable|Unavailable|Y|Y|Y|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y
2011-09-23|Unavailable|Unavailable|Y|Unavailable|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y|Unavailable|Y|Y|Unavailable
2011-09-24|Y|Y|Unavailable|Y|Y|Unavailable|Y|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y|Unavailable|Y|Unavailable|Y
2011-09-25|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|T|Unavailable|Y|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable
2011-09-26|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable
2011-09-27|Unavailable|Y|Y|Y|Unavailable|Unavailable|Y|Y|Unavailable|Y|Unavailable|Unavailable|Y|Y|Unavailable|Y|Unavailable|Y
2011-09-28|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Unavailable
2011-09-29|Y|Y|Y|Y|Unavailable|Unavailable|Y|Y|Y|Y|Unavailable|Unavailable|Y|Y|Y|Unavailable|Y|Y
2011-09-30|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Unavailable|Unavailable|Y|Unavailable|Unavailable|Y|Y|Y|Unavailable|Y|Y|Unavailable
2011-10-01|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Y|Unavailable|Y
2011-10-02|Y|T/Y|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable
2011-10-03|Y|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Unavailable|Y|Y|Y|Y|Unavailable|Unavailable|Unavailable
2011-10-04|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Y
2011-10-05|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable
2011-10-06|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y
2011-10-07|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Unavailable
2011-10-08|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Y|Unavailable|Y
2011-10-09|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable
2011-10-10|Y|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y|Y|Unavailable|Unavailable|Unavailable
2011-10-11|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y
2011-10-12|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Y|Y|Unavailable
2011-10-13|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y
2011-10-14|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-10-15|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-10-16|T|Y|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable
2011-10-17|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-10-18|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-10-19|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-10-20|Unavailable|Y|Y|Y|Unavailable|Unavailable|Y|Y|Y|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable
2011-10-21|Unavailable|Unavailable|Unavailable|Unavailable|Y|F|Unavailable|Unavailable|Y|Y|Unavailable|Y|Y|Y|Unavailable|Y|Y|Unavailable
2011-10-22|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|I|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Y|Unavailable|Y
2011-10-23|Y|T|Y|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable
2011-10-24|Y|Y|Y|Unavailable|Unavailable|Y|Unavailable|Y|Unavailable|Y|Unavailable|Y|Y|Y|Unavailable|Y|Unavailable|Unavailable
2011-10-25|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y|Unavailable|Unavailable|Y
2011-10-26|Unavailable|Unavailable|Y|Y|Unavailable|Y|Y|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y|Unavailable|Y|Y|Unavailable
2011-10-27|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Y
2011-10-28|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-10-29|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-10-30|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-10-31|Y|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable
2011-11-01|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y|Y|Unavailable|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Y
2011-11-02|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y|E|Unavailable|Y|Unavailable
2011-11-03|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|E|Y|Y
2011-11-04|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable
2011-11-05|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-11-06|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable
2011-11-07|Y|Y|Y|Unavailable|Unavailable|Y|Unavailable|Y|Unavailable|Y|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable
2011-11-08|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y|Y|Unavailable|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Y
2011-11-09|Unavailable|Unavailable|Y|Y|Unavailable|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Unavailable
2011-11-10|Y|Y|Y|Y|Unavailable|Y|Y|Y|Y|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y
2011-11-11|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Unavailable
2011-11-12|Y|Y|Unavailable|Y|Y|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable|Y
2011-11-13|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable
2011-11-14|Y|Y|Y|Unavailable|Unavailable|Y|Unavailable|Y|Unavailable|Y|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable
2011-11-15|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y|Y|Unavailable|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Y
2011-11-16|Unavailable|Unavailable|Y|Y|Unavailable|Y|Y|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Unavailable
2011-11-17|Y|Y|Y|Y|Unavailable|Y|Y|Y|Y|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y
2011-11-18|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Unavailable
2011-11-19|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Y
2011-11-20|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable
2011-11-21|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-11-22|Unavailable|Y|Y|Unavailable|Unavailable|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Y
2011-11-23|T|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Y|Unavailable|Unavailable|Y|Unavailable
2011-11-24|Y|Y|Y|Y|Unavailable|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y
2011-11-25|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y|Unavailable|Unavailable|Y|Unavailable
2011-11-26|Y|Y|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable|Y
2011-11-27|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable
2011-11-28|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-11-29|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-11-30|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-12-01|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-12-02|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-12-03|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-12-04|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-12-05|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-12-06|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-12-07|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2011-12-08|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y
2011-12-09|Y|Unavailable|Unavailable|Y|Y|Y|Unavailable|Unavailable|Y|Y|Unavailable|Y|Y|Y|Unavailable|Unavailable|Y|Unavailable
2011-12-10|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Y|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable|Y
2011-12-11|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable
2011-12-12|Y|Unavailable|Y|Unavailable|Unavailable|Y|Unavailable|Y|Unavailable|Y|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable
2011-12-13|Unavailable|Y|Unavailable|Unavailable|Unavailable|Y|Y|Y|Unavailable|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Y
2011-12-14|Y|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Unavailable
2011-12-15|Unavailable|Y|Unavailable|Unavailable|Unavailable|Y|Y|Y|Y|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y
2011-12-16|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Y|Y|Y|Unavailable|Unavailable|Y|Unavailable
2011-12-17|Y|Y|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable|Y
2011-12-18|Unavailable|Unavailable|Y|Y|E|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable
2011-12-19|Y|E|Unavailable|Unavailable|Unavailable|Y|Unavailable|Y|Unavailable|Y|Unavailable|Y|Y|Y|Unavailable|Unavailable|Unavailable|Unavailable
2011-12-20|Unavailable|Unavailable|E|Unavailable|Unavailable|Unavailable|Y|Y|Unavailable|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Unavailable|Y
2011-12-21|E|Unavailable|Unavailable|Y|Unavailable|E|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|Unavailable
2011-12-22|Unavailable|Unavailable|Unavailable|E|Unavailable|Unavailable|E|E|E|E|Unavailable|Unavailable|Y|Y|Unavailable|Unavailable|Y|E
2011-12-23|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|E|E|Y|Y|Unavailable|Unavailable|E|Unavailable
2011-12-24|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|E|Y|Unavailable|Unavailable|Unavailable|Unavailable
2011-12-25|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable
2012-03-20|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|Unavailable|E|Unavailable|Unavailable|Unavailable|Unavailable
